internalName,type,type,ability
GuardHelmet,Electric,,
GuardMail,Electric,,
GuardLeggings,Electric,,
SoldierMask,Electric,Fighting,Scrappy
SoldierBreastplate,Electric,Fighting,Scrappy
SoldierLeggings,Electric,Fighting,Scrappy
ImperialHood,Electric,Dark,MoldBreaker
ImperialGarments,Electric,Dark,MoldBreaker
ImperialGreaves,Electric,Dark,MoldBreaker
RoyalCrown,Electric,Psychic,VoltAbsorb
RoyalJacket,Electric,Psychic,VoltAbsorb
RoyalGreaves,Electric,Psychic,VoltAbsorb
EntropicHood,Dark,,PrismArmor
EntropicLeggings,Dark,,PrismArmor
EntropicRobe,Dark,,PrismArmor
